Alameda,6
Alpine,8
Amador,40
Butte,42
Calaveras,30
Colusa,31
Contra Costa,5
Del Norte,56
El Dorado,11
Fresno,45
Glenn,33
Humboldt,32
Imperial,57
Inyo,19
Kern,53
Kings,58
Lake,44
Lassen,55
Los Angeles,15
Madera,52
Marin,1
Mariposa,25
Mendocino,29
Merced,54
Modoc,39
Mono,28
Monterey,21
Napa,7
Nevada,16
Orange,10
Placer,12
Plumas,24
Riverside,49
Sacramento,26
San Benito,23
San Bernardino,51
San Diego,18
San Francisco,2
San Joaquin,38
San Luis Obispo,20
San Mateo,3
Santa Barbara,14
Santa Clara,4
Santa Cruz,9
Shasta,36
Sierra,35
Siskiyou,37
Solano,27
Sonoma,13
Stanislaus,43
Sutter,41
Tehama,46
Trinity,48
Tulare,50
Tuolumne,34
Ventura,17
Yolo,22
Yuba,47